xa_S1,ya_S1,za_S1,xgb_S1,ybg_S1,zbg_S1,tilt_x_S1,tilt_y_S1,tilt_z_S1,tilt_accx_S1,tilt_accy_S1,tilt_accz_S1,xa_S2,ya_S2,za_S2,xgb_S2,ybg_S2,zbg_S2,tilt_x_S2,tilt_y_S2,tilt_z_S2,tilt_accx_S2,tilt_accy_S2,tilt_accz_S2,Posture
0.0,0.0,0.0,0.0,-0.699,0.183,0.0,-0.6788479,0.1777241,0.0,-0.0,-0.0,-0.1806641,-0.2302246,-0.3735352,0.2907557,0.07509923,0.610168,-28.67971,22.42308,-142.0729,-29.0237,22.3788,-141.9229,S_UP
0.0,0.0,0.0,0.0,-0.699,0.183,0.0,-0.6748612,0.1766804,0.0,-0.0,-0.0,-0.1811523,-0.2324219,-0.3742676,0.2907557,0.1056336,0.5185649,-28.68621,22.4231,-142.06,-29.20391,22.35165,-141.7849,S_UP
0.0,0.0,0.0,0.0,-0.699,0.183,0.0,-0.6709543,0.1756576,0.0,-0.0,-0.0,-0.175293,-0.2302246,-0.371582,0.6266336,0.319374,0.3048244,-28.68917,22.41605,-142.0565,-29.26437,21.85153,-142.0909,S_UP
0.0,0.0,0.0,0.0,-0.699,0.183,0.0,-0.6671256,0.1746552,0.0,-0.0,-0.0,-0.1750488,-0.2312012,-0.3735352,0.5197632,0.2735725,0.2437558,-28.69364,22.40601,-142.0555,-29.26906,21.72601,-142.1761,S_UP
0.0,0.0,0.0,0.0,-0.699,0.183,0.0,-0.6633734,0.1736729,0.0,-0.0,-0.0,-0.1799316,-0.2272949,-0.3708496,0.8861756,0.5025801,0.182687,-28.68508,22.41425,-142.0516,-28.87346,22.47349,-141.9852,S_UP
0.0,0.0,0.0,0.0,-0.699,0.183,0.0,-0.6596961,0.1727102,0.0,-0.0,-0.0,-0.1801758,-0.2294922,-0.371582,0.6571679,0.5331145,0.0147481,-28.6836,22.42165,-142.0476,-29.06198,22.41855,-141.8606,S_UP
0.0,0.0,0.0,0.0,-0.699,0.183,0.0,-0.6560925,0.1717667,0.0,-0.0,-0.0,-0.1762695,-0.2287598,-0.3764648,0.6419008,0.4109771,0.2132213,-28.67761,22.41502,-142.0538,-28.82468,21.80836,-142.5074,S_UP
0.0,0.0,0.0,0.0,-0.699,0.183,0.0,-0.6525609,0.1708422,0.0,-0.0,-0.0,-0.1765137,-0.2229004,-0.3671875,0.8556412,0.2735725,0.1674199,-28.66599,22.41726,-142.0554,-28.6837,22.33919,-142.2481,S_UP
0.0,0.0,0.0,0.0,-0.699,0.183,0.0,-0.6491,0.1699361,0.0,-0.0,-0.0,-0.1743164,-0.2287598,-0.3666992,0.5960991,0.2735725,0.07581687,-28.67245,22.41197,-142.0511,-29.39761,21.96524,-141.8925,S_UP
0.0,0.0,0.0,0.0,-0.699,0.183,0.0,-0.6457083,0.1690481,0.0,-0.0,-0.0,-0.1799316,-0.2380371,-0.387207,0.580832,-0.1691756,0.3048244,-28.67383,22.39335,-142.0535,-29.13972,21.59709,-142.3813,S_UP
0.0,0.0,0.0,0.0,-0.699,0.183,0.0,-0.6423845,0.1681779,0.0,-0.0,-0.0,-0.1811523,-0.2333984,-0.3647461,0.4586947,-0.6729923,0.182687,-28.6904,22.39028,-142.0298,-29.81714,22.70137,-140.9919,S_UP
0.0,0.0,0.0,0.0,-0.699,0.183,0.0,-0.6391271,0.1673251,0.0,-0.0,-0.0,-0.1828613,-0.2321777,-0.378418,0.2754886,-0.6882596,0.4727633,-28.69116,22.38075,-142.0229,-28.91762,22.38581,-142.0104,S_UP
0.0,0.0,0.0,0.0,-0.699,0.183,0.0,-0.6359348,0.1664894,0.0,-0.0,-0.0,-0.1838379,-0.229248,-0.3676758,-0.2283282,-0.550855,0.1674199,-28.70342,22.38539,-142.0075,-29.14757,22.99072,-141.3673,S_UP
0.0,0.0,0.0,0.0,-0.699,0.183,0.0,-0.6328064,0.1656704,0.0,-0.0,-0.0,-0.1787109,-0.2231445,-0.3693848,-0.381,-0.1844428,0.2284887,-28.70533,22.38505,-142.0094,-28.53725,22.49496,-142.2618,S_UP
0.0,0.0,0.0,0.0,-0.699,0.183,0.0,-0.6297406,0.1648677,0.0,-0.0,-0.0,-0.1804199,-0.2246094,-0.3623047,0.3365571,-0.001236677,-0.3516641,-28.70716,22.39614,-142.0043,-29.02785,22.94019,-141.5089,S_UP
0.0,0.0,0.0,0.0,-0.699,0.183,0.0,-0.6267361,0.1640811,0.0,-0.0,-0.0,-0.1799316,-0.2253418,-0.3598633,0.7335038,0.5331145,-0.0310533,-28.708,22.41485,-141.9905,-29.25227,22.96591,-141.2942,S_UP
0.0,0.0,0.0,0.0,-0.699,0.183,0.0,-0.6237917,0.1633103,0.0,-0.0,-0.0,-0.1818848,-0.2275391,-0.3630371,0.8098397,0.6094504,-0.2142596,-28.70724,22.43555,-141.9789,-29.26495,23.00207,-141.2565,S_UP
0.0,0.0,0.0,0.0,-0.699,0.183,0.0,-0.6215911,0.1627342,0.0,-0.0,-0.0,-0.182373,-0.2312012,-0.3745117,0.7640381,0.6552519,-0.2447939,-28.70399,22.44533,-141.9789,-29.0316,22.50732,-141.8226,S_UP
0.0,0.0,0.0,0.0,-0.699,0.183,0.0,-0.6180646,0.1618109,0.0,-0.0,-0.0,-0.1757813,-0.2287598,-0.3640137,0.6266336,0.7621221,-0.01578617,-28.71143,22.45164,-141.9716,-29.50594,22.23785,-141.6017,S_UP
0.0,0.0,0.0,0.0,-0.699,0.183,0.0,-0.6152936,0.1610855,0.0,-0.0,-0.0,-0.182373,-0.2290039,-0.3671875,0.5044961,0.4109771,-0.01578617,-28.71351,22.46569,-141.9611,-29.18635,22.8521,-141.4354,S_UP
0.0,0.0,0.0,0.0,-0.699,0.183,0.0,-0.6132631,0.1605539,0.0,-0.0,-0.0,-0.1843262,-0.2207031,-0.3657227,0.4128931,0.5178473,0.2742901,-28.69997,22.4903,-141.9546,-28.32,23.3411,-141.8236,S_UP
0.0,0.0,0.0,0.0,-0.699,0.183,0.0,-0.6105881,0.1598536,0.0,-0.0,-0.0,-0.184082,-0.2241211,-0.3730469,0.3823588,0.4567786,0.1521528,-28.68701,22.50532,-141.9561,-28.31409,22.92778,-142.1364,S_UP
0.0,0.0,0.0,0.0,-0.699,0.183,0.0,-0.6079667,0.1591673,0.0,-0.0,-0.0,-0.1779785,-0.2246094,-0.3671875,0.8251068,0.6094504,0.2742901,-28.67856,22.51286,-141.9538,-28.83053,22.46428,-142.0293,S_UP
0.0,0.0,0.0,0.0,-0.699,0.183,0.0,-0.6053977,0.1584947,0.0,-0.0,-0.0,-0.1794434,-0.2299805,-0.3674316,0.0,0.8231909,0.1674199,-28.69208,22.52366,-141.9435,-29.35452,22.48802,-141.554,S_UP
0.0,0.0,0.0,0.0,-0.699,0.183,0.0,-0.60288,0.1578356,0.0,-0.0,-0.0,-0.1767578,-0.2270508,-0.369873,0.9777786,0.746855,0.4727633,-28.68443,22.52663,-141.9406,-28.98057,22.15978,-142.1189,S_UP
0.0,0.0,0.0,0.0,-0.699,0.183,0.0,-0.6004128,0.1571896,0.0,-0.0,-0.0,-0.1794434,-0.2285156,-0.3737793,0.9777786,0.6094504,0.3048244,-28.67455,22.52993,-141.9404,-28.86104,22.2738,-142.141,S_UP
0.0,0.0,0.0,0.0,-0.699,0.183,0.0,-0.5979948,0.1565566,0.0,-0.0,-0.0,-0.1835938,-0.2304688,-0.3789063,0.9777786,0.5025801,0.3048244,-28.66155,22.53599,-141.94,-28.69527,22.4882,-142.1296,S_UP
0.0,0.0,0.0,0.0,-0.699,0.183,0.0,-0.5956252,0.1559362,0.0,-0.0,-0.0,-0.182373,-0.2219238,-0.3693848,0.7945726,0.4109771,0.701771,-28.64365,22.54969,-141.9341,-28.31187,22.93877,-142.1302,S_UP
0.0,0.0,0.0,0.0,-0.699,0.183,0.0,-0.593303,0.1553283,0.0,-0.0,-0.0,-0.1755371,-0.229248,-0.3862305,0.6266336,0.3346412,0.3964274,-28.62988,22.53022,-141.9544,-28.3851,21.34693,-143.2192,S_UP
0.0,0.0,0.0,0.0,-0.699,0.183,0.0,-0.5910272,0.1547325,0.0,-0.0,-0.0,-0.177002,-0.230957,-0.3747559,0.840374,0.3651755,0.2437558,-28.62834,22.52272,-141.9554,-29.12904,21.90442,-142.1721,S_UP
0.0,0.0,0.0,0.0,-0.699,0.183,0.0,-0.588797,0.1541486,0.0,-0.0,-0.0,-0.1838379,-0.2265625,-0.3835449,0.8556412,0.6705191,0.3811603,-28.6049,22.52997,-141.9659,-28.04326,22.42542,-142.7395,S_UP
0.0,0.0,0.0,0.0,-0.699,0.183,0.0,-0.5866113,0.1535764,0.0,-0.0,-0.0,-0.1777344,-0.2236328,-0.369873,0.8861756,0.5178473,0.3048244,-28.59242,22.53353,-141.9688,-28.58892,22.3529,-142.3205,S_UP
